VC:904M BD:May 23 2013 SN:LGR-13-0147
                     Time,      [CH4]_ppm,   [CH4]_ppm_sd,      [H2O]_ppm,   [H2O]_ppm_sd,      [CO2]_ppm,   [CO2]_ppm_sd,     [CH4]d_ppm,  [CH4]d_ppm_sd,     [CO2]d_ppm,  [CO2]d_ppm_sd,      GasP_torr,   GasP_torr_sd,         GasT_C,      GasT_C_sd,         AmbT_C,      AmbT_C_sd,         RD0_us,      RD0_us_sd,         RD1_us,      RD1_us_sd,       Fit_Flag,            MIU
  11/19/2019 23:14:45.191,    1.48904e+00,    0.00000e+00,    2.22069e+04,    0.00000e+00,    4.47332e+02,    0.00000e+00,    1.52286e+00,    0.00000e+00,    4.57491e+02,    0.00000e+00,    1.40369e+02,    0.00000e+00,    2.85974e+01,    0.00000e+00,    2.86774e+01,    0.00000e+00,    5.24629e+00,    0.00000e+00,    4.81489e+00,    0.00000e+00,              3,       Disabled
  11/19/2019 23:14:46.091,    1.49281e+00,    0.00000e+00,    2.17146e+04,    0.00000e+00,    4.49884e+02,    0.00000e+00,    1.52595e+00,    0.00000e+00,    4.59870e+02,    0.00000e+00,    1.40403e+02,    0.00000e+00,    2.85974e+01,    0.00000e+00,    2.86840e+01,    0.00000e+00,    5.22227e+00,    0.00000e+00,    4.81455e+00,    0.00000e+00,              3,       Disabled
  11/19/2019 23:14:46.991,    1.49218e+00,    0.00000e+00,    2.15336e+04,    0.00000e+00,    4.52648e+02,    0.00000e+00,    1.52502e+00,    0.00000e+00,    4.62610e+02,    0.00000e+00,    1.40433e+02,    0.00000e+00,    2.85977e+01,    0.00000e+00,    2.86879e+01,    0.00000e+00,    5.23986e+00,    0.00000e+00,    4.82128e+00,    0.00000e+00,              3,       Disabled
  11/19/2019 23:14:47.891,    1.49813e+00,    0.00000e+00,    2.22984e+04,    0.00000e+00,    4.62350e+02,    0.00000e+00,    1.53230e+00,    0.00000e+00,    4.72894e+02,    0.00000e+00,    1.40381e+02,    0.00000e+00,    2.85976e+01,    0.00000e+00,    2.86952e+01,    0.00000e+00,    5.24542e+00,    0.00000e+00,    4.80809e+00,    0.00000e+00,              3,       Disabled
  11/19/2019 23:14:48.791,    1.51197e+00,    0.00000e+00,    2.22569e+04,    0.00000e+00,    4.68660e+02,    0.00000e+00,    1.54638e+00,    0.00000e+00,    4.79329e+02,    0.00000e+00,    1.40364e+02,    0.00000e+00,    2.85979e+01,    0.00000e+00,    2.87022e+01,    0.00000e+00,    5.24359e+00,    0.00000e+00,    4.82511e+00,    0.00000e+00,              3,       Disabled
  11/19/2019 23:14:49.691,    1.51475e+00,    0.00000e+00,    2.25052e+04,    0.00000e+00,    4.73012e+02,    0.00000e+00,    1.54962e+00,    0.00000e+00,    4.83902e+02,    0.00000e+00,    1.40453e+02,    0.00000e+00,    2.85982e+01,    0.00000e+00,    2.87063e+01,    0.00000e+00,    5.22526e+00,    0.00000e+00,    4.81898e+00,    0.00000e+00,              3,       Disabled
  11/19/2019 23:14:50.596,    1.51006e+00,    0.00000e+00,    2.17969e+04,    0.00000e+00,    4.76591e+02,    0.00000e+00,    1.54371e+00,    0.00000e+00,    4.87211e+02,    0.00000e+00,    1.40404e+02,    0.00000e+00,    2.85986e+01,    0.00000e+00,    2.87164e+01,    0.00000e+00,    5.23699e+00,    0.00000e+00,    4.81614e+00,    0.00000e+00,              3,       Disabled
  11/19/2019 23:14:51.564,    1.50681e+00,    0.00000e+00,    2.18668e+04,    0.00000e+00,    4.76165e+02,    0.00000e+00,    1.54050e+00,    0.00000e+00,    4.86810e+02,    0.00000e+00,    1.40324e+02,    0.00000e+00,    2.85987e+01,    0.00000e+00,    2.87228e+01,    0.00000e+00,    5.25864e+00,    0.00000e+00,    4.81448e+00,    0.00000e+00,              3,       Disabled
  11/19/2019 23:14:52.588,    1.51169e+00,    0.00000e+00,    2.25620e+04,    0.00000e+00,    4.85047e+02,    0.00000e+00,    1.54658e+00,    0.00000e+00,    4.96244e+02,    0.00000e+00,    1.40426e+02,    0.00000e+00,    2.85992e+01,    0.00000e+00,    2.87289e+01,    0.00000e+00,    5.23874e+00,    0.00000e+00,    4.82145e+00,    0.00000e+00,              3,       Disabled
  11/19/2019 23:14:53.616,    1.50637e+00,    0.00000e+00,    2.12681e+04,    0.00000e+00,    4.88075e+02,    0.00000e+00,    1.53910e+00,    0.00000e+00,    4.98680e+02,    0.00000e+00,    1.40412e+02,    0.00000e+00,    2.85992e+01,    0.00000e+00,    2.87342e+01,    0.00000e+00,    5.24899e+00,    0.00000e+00,    4.82139e+00,    0.00000e+00,              3,       Disabled
  11/19/2019 23:14:54.640,    1.52238e+00,    0.00000e+00,    2.20031e+04,    0.00000e+00,    4.92092e+02,    0.00000e+00,    1.55663e+00,    0.00000e+00,    5.03163e+02,    0.00000e+00,    1.40358e+02,    0.00000e+00,    2.85993e+01,    0.00000e+00,    2.87410e+01,    0.00000e+00,    5.23318e+00,    0.00000e+00,    4.82643e+00,    0.00000e+00,              3,       Disabled
  11/19/2019 23:14:55.668,    1.51816e+00,    0.00000e+00,    2.19990e+04,    0.00000e+00,    4.94782e+02,    0.00000e+00,    1.55231e+00,    0.00000e+00,    5.05912e+02,    0.00000e+00,    1.40382e+02,    0.00000e+00,    2.85988e+01,    0.00000e+00,    2.87466e+01,    0.00000e+00,    5.23967e+00,    0.00000e+00,    4.81075e+00,    0.00000e+00,              3,       Disabled
  11/19/2019 23:14:56.692,    1.52044e+00,    0.00000e+00,    2.15419e+04,    0.00000e+00,    4.94603e+02,    0.00000e+00,    1.55391e+00,    0.00000e+00,    5.05492e+02,    0.00000e+00,    1.40461e+02,    0.00000e+00,    2.85995e+01,    0.00000e+00,    2.87563e+01,    0.00000e+00,    5.25349e+00,    0.00000e+00,    4.81667e+00,    0.00000e+00,              3,       Disabled
  11/19/2019 23:14:57.720,    1.51617e+00,    0.00000e+00,    2.22054e+04,    0.00000e+00,    4.94116e+02,    0.00000e+00,    1.55061e+00,    0.00000e+00,    5.05337e+02,    0.00000e+00,    1.40411e+02,    0.00000e+00,    2.85989e+01,    0.00000e+00,    2.87602e+01,    0.00000e+00,    5.24957e+00,    0.00000e+00,    4.82167e+00,    0.00000e+00,              3,       Disabled
  11/19/2019 23:14:59.591,    1.51720e+00,    0.00000e+00,    2.18178e+04,    0.00000e+00,    4.94289e+02,    0.00000e+00,    1.55104e+00,    0.00000e+00,    5.05314e+02,    0.00000e+00,    1.40457e+02,    0.00000e+00,    2.85992e+01,    0.00000e+00,    2.87832e+01,    0.00000e+00,    5.24908e+00,    0.00000e+00,    4.81499e+00,    0.00000e+00,              3,       Disabled
  11/19/2019 23:15:00.491,    1.51599e+00,    0.00000e+00,    2.18144e+04,    0.00000e+00,    4.91331e+02,    0.00000e+00,    1.54979e+00,    0.00000e+00,    5.02288e+02,    0.00000e+00,    1.40411e+02,    0.00000e+00,    2.85992e+01,    0.00000e+00,    2.87873e+01,    0.00000e+00,    5.23347e+00,    0.00000e+00,    4.81806e+00,    0.00000e+00,              3,       Disabled
  11/19/2019 23:15:01.391,    1.51314e+00,    0.00000e+00,    2.18963e+04,    0.00000e+00,    4.89951e+02,    0.00000e+00,    1.54702e+00,    0.00000e+00,    5.00919e+02,    0.00000e+00,    1.40362e+02,    0.00000e+00,    2.85997e+01,    0.00000e+00,    2.87929e+01,    0.00000e+00,    5.23026e+00,    0.00000e+00,    4.80967e+00,    0.00000e+00,              3,       Disabled
  11/19/2019 23:15:02.291,    1.51007e+00,    0.00000e+00,    2.20397e+04,    0.00000e+00,    4.90203e+02,    0.00000e+00,    1.54410e+00,    0.00000e+00,    5.01251e+02,    0.00000e+00,    1.40398e+02,    0.00000e+00,    2.86003e+01,    0.00000e+00,    2.87985e+01,    0.00000e+00,    5.25500e+00,    0.00000e+00,    4.81324e+00,    0.00000e+00,              3,       Disabled
  11/19/2019 23:15:03.191,    1.51588e+00,    0.00000e+00,    2.16807e+04,    0.00000e+00,    4.92799e+02,    0.00000e+00,    1.54948e+00,    0.00000e+00,    5.03720e+02,    0.00000e+00,    1.40456e+02,    0.00000e+00,    2.85994e+01,    0.00000e+00,    2.88026e+01,    0.00000e+00,    5.24602e+00,    0.00000e+00,    4.81507e+00,    0.00000e+00,              3,       Disabled
  11/19/2019 23:15:04.091,    1.51379e+00,    0.00000e+00,    2.18773e+04,    0.00000e+00,    4.93878e+02,    0.00000e+00,    1.54765e+00,    0.00000e+00,    5.04924e+02,    0.00000e+00,    1.40393e+02,    0.00000e+00,    2.85995e+01,    0.00000e+00,    2.88069e+01,    0.00000e+00,    5.25070e+00,    0.00000e+00,    4.81241e+00,    0.00000e+00,              3,       Disabled
  11/19/2019 23:15:04.995,    1.51843e+00,    0.00000e+00,    2.16247e+04,    0.00000e+00,    4.89086e+02,    0.00000e+00,    1.55199e+00,    0.00000e+00,    4.99896e+02,    0.00000e+00,    1.40364e+02,    0.00000e+00,    2.85997e+01,    0.00000e+00,    2.88138e+01,    0.00000e+00,    5.24984e+00,    0.00000e+00,    4.81995e+00,    0.00000e+00,              3,       Disabled
  11/19/2019 23:15:05.896,    1.51022e+00,    0.00000e+00,    2.17016e+04,    0.00000e+00,    4.84174e+02,    0.00000e+00,    1.54372e+00,    0.00000e+00,    4.94915e+02,    0.00000e+00,    1.40428e+02,    0.00000e+00,    2.86002e+01,    0.00000e+00,    2.88225e+01,    0.00000e+00,    5.25061e+00,    0.00000e+00,    4.82249e+00,    0.00000e+00,              3,       Disabled
  11/19/2019 23:15:06.864,    1.50341e+00,    0.00000e+00,    2.17566e+04,    0.00000e+00,    4.82796e+02,    0.00000e+00,    1.53685e+00,    0.00000e+00,    4.93534e+02,    0.00000e+00,    1.40444e+02,    0.00000e+00,    2.85998e+01,    0.00000e+00,    2.88261e+01,    0.00000e+00,    5.25365e+00,    0.00000e+00,    4.81805e+00,    0.00000e+00,              3,       Disabled
  11/19/2019 23:15:07.888,    1.50947e+00,    0.00000e+00,    2.18615e+04,    0.00000e+00,    4.81007e+02,    0.00000e+00,    1.54320e+00,    0.00000e+00,    4.91757e+02,    0.00000e+00,    1.40372e+02,    0.00000e+00,    2.86004e+01,    0.00000e+00,    2.88325e+01,    0.00000e+00,    5.24490e+00,    0.00000e+00,    4.82115e+00,    0.00000e+00,              3,       Disabled
  11/19/2019 23:15:08.916,    1.50667e+00,    0.00000e+00,    2.16231e+04,    0.00000e+00,    4.80538e+02,    0.00000e+00,    1.53997e+00,    0.00000e+00,    4.91158e+02,    0.00000e+00,    1.40364e+02,    0.00000e+00,    2.86008e+01,    0.00000e+00,    2.88407e+01,    0.00000e+00,    5.25932e+00,    0.00000e+00,    4.81182e+00,    0.00000e+00,              3,       Disabled
  11/19/2019 23:15:09.940,    1.50112e+00,    0.00000e+00,    2.21206e+04,    0.00000e+00,    4.75140e+02,    0.00000e+00,    1.53508e+00,    0.00000e+00,    4.85888e+02,    0.00000e+00,    1.40450e+02,    0.00000e+00,    2.86011e+01,    0.00000e+00,    2.88450e+01,    0.00000e+00,    5.25113e+00,    0.00000e+00,    4.81756e+00,    0.00000e+00,              3,       Disabled
  11/19/2019 23:15:10.968,    1.49844e+00,    0.00000e+00,    2.14450e+04,    0.00000e+00,    4.71314e+02,    0.00000e+00,    1.53128e+00,    0.00000e+00,    4.81643e+02,    0.00000e+00,    1.40441e+02,    0.00000e+00,    2.86013e+01,    0.00000e+00,    2.88504e+01,    0.00000e+00,    5.25579e+00,    0.00000e+00,    4.82277e+00,    0.00000e+00,              3,       Disabled
  11/19/2019 23:15:11.995,    1.49396e+00,    0.00000e+00,    2.19804e+04,    0.00000e+00,    4.67822e+02,    0.00000e+00,    1.52753e+00,    0.00000e+00,    4.78336e+02,    0.00000e+00,    1.40379e+02,    0.00000e+00,    2.86018e+01,    0.00000e+00,    2.88550e+01,    0.00000e+00,    5.25577e+00,    0.00000e+00,    4.81970e+00,    0.00000e+00,              3,       Disabled
  11/19/2019 23:15:13.020,    1.49505e+00,    0.00000e+00,    2.19035e+04,    0.00000e+00,    4.65953e+02,    0.00000e+00,    1.52853e+00,    0.00000e+00,    4.76388e+02,    0.00000e+00,    1.40348e+02,    0.00000e+00,    2.86014e+01,    0.00000e+00,    2.88621e+01,    0.00000e+00,    5.24552e+00,    0.00000e+00,    4.81761e+00,    0.00000e+00,              3,       Disabled
